src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,predicted_score,predicted_label
192.168.100.29,192.168.100.20,38470,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,10302.543640136719,318562.106081644,1164.7608997500695,582.3804498750347,582.3804498750347,6,6,678,2604,340.0,66.0,113.0,101.55950636613657,1514.0,66.0,434.0,521.9655161023571,1514,66,273.5,408.82932461684624,167141.41666666666,120,120,20,1,936.5948763760654,4186.868667602539,0.2384185791015625,1299.887405363806,10253.667831420898,4186.868667602539,0.2384185791015625,2050.7335662841797,1754.3848726187762,10234.11750793457,6169.557571411133,111.81831359863281,2046.823501586914,2214.1133503754663,0,0,0,0,1,0,0,0,0,0,0,1.0,273.5,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,434.0,0,6,6,678,2604,BENIGN,0.97
192.168.100.29,192.168.100.20,38480,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,7645.845413208008,270212.1071439708,1438.6898250647043,784.7399045807477,653.9499204839565,6,5,677,1389,339.0,66.0,112.83333333333333,101.18698313298779,926.0,66.0,277.8,332.2194455476681,926,66,187.8181818181818,250.00029752048417,62500.1487603306,120,100,20,1,764.5845413208008,2237.7967834472656,0.0,861.4619298753735,7604.122161865234,3894.5674896240234,0.0,1520.8244323730469,1448.7302481404763,7514.95361328125,3720.7603454589844,288.24806213378906,1878.7384033203125,1252.881409865813,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,187.8181818181818,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.83333333333333,277.8,0,6,5,677,1389,BENIGN,0.96
192.168.100.29,192.168.100.20,38490,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,10901.689529418945,142821.89891744123,917.2890103881903,458.64450519409513,458.64450519409513,5,5,611,946,339.0,66.0,122.2,108.44427140241204,483.0,66.0,189.2,164.03828821345337,483,66,155.7,143.0266059165217,20456.61,100,100,20,1,1211.298836602105,5280.017852783203,0.0,1829.8055824620628,10843.753814697266,5458.354949951172,0.0,2710.9384536743164,2710.9427626298652,10796.546936035156,5363.941192626953,301.8379211425781,2699.136734008789,1968.2298260341552,0,0,0,0,1,0,0,0,0,0,0,1.0,155.7,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.2,189.2,0,5,5,611,946,BENIGN,0.96
192.168.100.29,192.168.100.20,38496,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,8801.937103271484,176779.26821604636,1136.1135489463134,568.0567744731567,568.0567744731567,5,5,617,939,345.0,66.0,123.4,110.84331283392788,476.0,66.0,187.8,161.5356307444274,476,66,155.6,142.22109548164786,20226.84,100,100,20,1,977.9930114746094,3757.2383880615234,0.2384185791015625,1345.6356479418146,8740.663528442383,5842.685699462891,0.2384185791015625,2185.1658821105957,2420.366117173167,8724.92790222168,3818.7503814697266,312.3283386230469,2181.23197555542,1327.4348881648825,0,0,0,0,1,0,0,0,0,0,0,1.0,155.6,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4,187.8,0,5,5,617,939,BENIGN,0.95
192.168.100.29,192.168.100.20,38498,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,15445.947647094727,104817.13631241799,647.4190013120322,323.7095006560161,323.7095006560161,5,5,616,1003,344.0,66.0,123.2,110.44346970283033,540.0,66.0,200.6,184.7350535226057,540,66,161.9,157.0353144996373,24660.090000000004,100,100,20,1,1716.2164052327473,7016.420364379883,0.2384185791015625,2290.081623709426,15388.727188110352,13040.06576538086,0.2384185791015625,3847.181797027588,5393.376841310499,15374.898910522461,7016.420364379883,2059.9365234375,3843.7247276306152,1965.1164550915123,0,0,0,0,1,0,0,0,0,0,0,1.0,161.9,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.2,200.6,0,5,5,616,1003,BENIGN,0.92
192.168.100.29,192.168.100.20,38512,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,10234.832763671875,177433.2851285874,1074.7610883339546,586.2333209094297,488.52776742452477,6,5,699,1117,361.0,66.0,116.5,109.38273782152892,654.0,66.0,223.4,227.33904196156013,654,66,165.0909090909091,181.2504317464222,32851.71900826446,120,100,20,1,1023.4832763671875,3680.706024169922,0.2384185791015625,1247.1276411595497,10193.109512329102,5864.143371582031,0.2384185791015625,2038.6219024658203,2158.7990150993223,10134.220123291016,5252.361297607422,387.43019104003906,2533.555030822754,1775.015821515521,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,165.0909090909091,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5,223.4,0,6,5,699,1117,BENIGN,0.95
192.168.100.29,192.168.100.20,38528,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,9473.800659179688,237180.41795852626,1161.0968391383128,633.325548620898,527.771290517415,6,5,697,1550,359.0,66.0,116.16666666666667,108.63764950001857,1086.0,66.0,310.0,394.87922204137305,1086,66,204.27272727272728,294.3294662631382,86629.8347107438,120,100,20,1,947.3800659179688,4085.3023529052734,0.0,1251.2459857787949,9430.646896362305,5696.05827331543,0.0,1886.129379272461,2064.0061828269304,9364.604949951172,5456.447601318359,297.54638671875,2341.151237487793,1935.624067391866,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,204.27272727272728,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.16666666666667,310.0,0,6,5,697,1550,BENIGN,0.96
192.168.100.29,192.168.100.20,38542,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,11831.998825073242,812964.9218369033,1521.2983255082918,676.1325891147964,845.1657363934954,8,10,831,8788,361.0,66.0,103.875,97.21938785550957,1514.0,66.0,878.8,662.3710138585474,1514,66,534.3888888888889,629.4571858080835,396216.34876543214,160,200,20,1,695.9999308866613,4959.1064453125,0.0,1329.5870440773288,11774.063110351562,4959.1064453125,0.0,1682.0090157645088,2080.1047105533144,11721.134185791016,7609.367370605469,2.384185791015625,1302.3482428656685,2355.5871100253935,0,0,0,0,1,0,0,0,0,0,0,1.25,534.3888888888889,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8120.0,7.0,0.0,19058616.94459989,103.875,878.8,0,8,10,831,8788,BENIGN,0.98
192.168.100.29,192.168.100.20,38556,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,16949.176788330078,786114.8754536503,1179.9983119988747,471.99932479954987,707.9989871993248,8,12,839,12485,369.0,66.0,104.875,99.86420467314602,1514.0,66.0,1040.4166666666667,655.6881192474225,1514,66,666.2,687.0243518245915,472002.45999999996,160,240,20,1,892.0619362278989,4663.944244384766,0.0,1506.5213603675556,16900.062561035156,9785.175323486328,0.0,2414.294651576451,3351.2452626993486,16903.400421142578,9709.358215332031,2.384185791015625,1536.6727655584161,2790.642826040646,0,0,0,0,1,0,0,0,0,0,0,1.5,666.2,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11685.0,9.0,0.0,3403502.933333333,104.875,1040.4166666666667,0,8,12,839,12485,BENIGN,0.98
192.168.100.29,192.168.100.20,38572,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:53,10470.151901245117,192547.3497438233,1050.6055789593534,573.0575885232836,477.54799043606965,6,5,719,1297,381.0,66.0,119.83333333333333,116.8338088435402,871.0,66.0,259.4,311.37989658935913,871,66,183.27272727272728,237.3743077577501,56346.56198347107,120,100,20,1,1047.0151901245117,3456.592559814453,0.2384185791015625,1255.3853397968903,10426.044464111328,5599.260330200195,0.2384185791015625,2085.2088928222656,2046.650308225565,10342.836380004883,4558.801651000977,136.37542724609375,2585.7090950012207,1643.6628491461213,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,183.27272727272728,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.83333333333333,259.4,0,6,5,719,1297,BENIGN,0.95
192.168.100.20,192.168.100.1,47053,53,ac:d5:64:9a:64:c5,c8:1f:be:4e:a4:a6,17,2023-03-01 16:04:54,27188.06266784668,6105.620765554435,73.56169597053537,36.780847985267684,36.780847985267684,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91,BENIGN,0.99
192.168.100.29,192.168.100.20,38590,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:54,12536.287307739258,151400.48671573383,877.4527681101539,478.61060078735665,398.8421673227972,6,5,707,1191,369.0,66.0,117.83333333333333,112.36312661288052,719.0,66.0,238.2,252.27318525756957,719,66,172.54545454545453,198.51144397346403,39406.793388429745,120,100,20,1,1253.6287307739258,5287.17041015625,0.2384185791015625,1633.0752014398217,12491.941452026367,8721.351623535156,0.2384185791015625,2498.3882904052734,3213.8520000215494,12405.3955078125,5287.17041015625,578.4034729003906,3101.348876953125,1696.7203455160816,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,172.54545454545453,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.83333333333333,238.2,0,6,5,707,1191,BENIGN,0.91
192.168.100.29,192.168.100.20,38600,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:54,7265.567779541016,282015.12423705455,1513.9904180612982,825.8129553061626,688.1774627551355,6,5,695,1354,357.0,66.0,115.83333333333333,107.89256487615611,891.0,66.0,270.8,318.5764586406221,891,66,186.27272727272728,241.7350506458337,58435.83471074379,120,100,20,1,726.5567779541016,2454.7576904296875,0.0,865.6404912750725,7227.659225463867,3931.283950805664,0.0,1445.5318450927734,1551.0236471834692,7180.929183959961,2714.1571044921875,387.6686096191406,1795.2322959899902,932.4258677920201,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,186.27272727272728,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.83333333333333,270.8,0,6,5,695,1354,BENIGN,0.96
192.168.100.29,192.168.100.20,38614,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:54,6839.752197265625,410979.8014500837,1754.4495259341886,877.2247629670943,877.2247629670943,6,6,709,2102,371.0,66.0,118.16666666666667,113.1082323362107,1514.0,66.0,350.3333333333333,524.7099727997893,1514,66,234.25,396.90345698502887,157532.35416666666,120,120,20,1,621.795654296875,1842.7371978759766,0.0,746.3657936043242,6807.804107666016,4156.827926635742,0.0,1361.5608215332031,1548.2592175741797,6747.48420715332,2591.1331176757812,146.38900756835938,1349.496841430664,937.9733844773199,0,0,0,0,1,0,0,0,0,0,0,1.0,234.25,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.16666666666667,350.3333333333333,0,6,6,709,2102,BENIGN,0.97
192.168.100.29,192.168.100.20,38632,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:54,11591.196060180664,125785.12108933089,862.7237386099513,431.36186930497564,431.36186930497564,5,5,643,815,371.0,66.0,128.6,121.23959749190854,352.0,66.0,163.0,119.41189220508986,371,66,145.8,121.55229327330686,14774.960000000001,100,100,20,1,1287.9106733534072,4926.204681396484,0.2384185791015625,1816.8835259761602,11534.929275512695,6301.641464233398,0.2384185791015625,2883.732318878174,2819.568812604442,11486.291885375977,5156.040191650391,295.40061950683594,2871.572971343994,1896.016179319698,0,0,0,0,1,0,0,0,0,0,0,1.0,145.8,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.6,163.0,0,5,5,643,815,BENIGN,0.97
192.168.100.29,192.168.100.20,38650,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:54,12051.582336425781,121062.94088786896,829.7665585186357,414.8832792593179,414.8832792593179,5,5,626,833,354.0,66.0,125.2,114.44195035038507,370.0,66.0,166.6,125.18721979499345,370,66,145.9,121.70821664949332,14812.890000000003,100,100,20,1,1339.064704047309,5345.344543457031,0.2384185791015625,1911.9149923142343,11994.123458862305,9612.560272216797,0.2384185791015625,2998.530864715576,3928.4256748529438,11936.187744140625,5345.344543457031,303.03001403808594,2984.0469360351562,1890.547342880157,0,0,0,0,1,0,0,0,0,0,0,1.0,145.9,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2,166.6,0,5,5,626,833,BENIGN,0.97
192.168.100.29,192.168.100.20,38656,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,10165.214538574219,499054.8877005348,1278.8711886668543,590.2482409231635,688.6229477436908,6,7,709,4364,371.0,66.0,118.16666666666667,113.1082323362107,1514.0,66.0,623.4285714285714,621.6206599671211,1514,66,390.2307692307692,526.7044352672355,277417.56213017745,120,140,20,1,847.1012115478516,3094.196319580078,0.0,1134.3367991161383,10123.014450073242,5153.417587280273,0.0,2024.6028900146484,1901.533706619792,10107.51724243164,5700.826644897461,10.49041748046875,1684.5862070719402,1990.7978321800824,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,390.2307692307692,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3894.0,4.0,0.0,9083770.73192436,118.16666666666667,623.4285714285714,0,6,7,709,4364,BENIGN,0.97
192.168.100.29,192.168.100.20,38660,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,7797.956466674805,259939.89690280368,1410.625982205644,769.4323539303513,641.1936282752928,6,5,708,1319,370.0,66.0,118.0,112.73567906094917,856.0,66.0,263.8,304.96583415195875,856,66,184.27272727272728,233.40409395376975,54477.47107438017,120,100,20,1,779.7956466674805,2768.5165405273438,0.2384185791015625,924.9332427000911,7761.240005493164,4427.671432495117,0.2384185791015625,1552.2480010986328,1628.7249731542654,7680.416107177734,3996.610641479492,388.86070251464844,1920.1040267944336,1333.8156514168695,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,184.27272727272728,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,263.8,0,6,5,708,1319,BENIGN,0.96
192.168.100.29,192.168.100.20,38672,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,11108.160018920898,1080737.041917967,1800.4782039449678,720.1912815779872,1080.2869223669807,8,12,840,11165,370.0,66.0,105.0,100.19481024484253,1514.0,66.0,930.4166666666666,692.1550233790758,1514,66,600.25,674.5204129602009,454977.7875,160,240,20,1,584.6400009958368,5274.295806884766,0.0,1238.8746441589753,11071.205139160156,6946.802139282227,0.0,1581.6007341657366,2307.7630824062167,11008.977890014648,7220.268249511719,2.86102294921875,1000.8161718195134,2075.3159453755534,0,0,0,0,1,0,0,0,0,0,0,1.5,600.25,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10365.0,9.0,0.0,27725740.408163264,105.0,930.4166666666666,0,8,12,840,11165,BENIGN,0.98
192.168.100.29,192.168.100.20,38702,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,13849.735260009766,980018.7328627991,1444.0709244276122,505.4248235496643,938.646100877948,7,13,765,12808,361.0,66.0,109.28571428571429,102.79899149826923,1514.0,66.0,985.2307692307693,671.0131437261526,1514,66,678.65,686.2382439794507,470922.92750000005,140,260,20,1,728.933434737356,6289.958953857422,0.0,1501.0262680173157,13767.480850219727,9793.519973754883,0.0,2294.5801417032876,3473.6071978173104,13777.971267700195,7839.202880859375,2.86102294921875,1148.1642723083496,2184.2521504297047,0,0,0,0,1,0,0,0,0,0,0,1.8571428571428572,678.65,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11942.0,10.0,0.0,5272460.8808421055,109.28571428571429,985.2307692307693,0,7,13,765,12808,BENIGN,0.97
192.168.100.29,192.168.100.20,38712,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,8590.6982421875,270990.7779751332,1280.454706927176,698.4298401420959,582.0248667850799,6,5,697,1631,359.0,66.0,116.16666666666667,108.63764950001857,1167.0,66.0,326.2,426.757261215319,1167,66,211.63636363636363,316.4767039328984,100157.5041322314,120,100,20,1,859.06982421875,2424.7169494628906,0.2384185791015625,1000.8409266211019,8548.498153686523,3915.3099060058594,0.2384185791015625,1709.6996307373047,1491.7064648793087,8517.742156982422,4549.741744995117,307.32154846191406,2129.4355392456055,1600.0948364599603,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,211.63636363636363,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.16666666666667,326.2,0,6,5,697,1631,BENIGN,0.97
192.168.100.29,192.168.100.20,38726,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,9673.833847045898,579914.8598890943,1343.831226124461,620.2297966728281,723.6014294516327,6,7,692,4918,354.0,66.0,115.33333333333333,106.77494504278094,1514.0,66.0,702.5714285714286,680.6901659645278,1514,66,431.53846153846155,583.484574363976,340454.24852071016,120,140,20,1,806.1528205871582,3003.5972595214844,0.0,1057.4979820217695,9628.2958984375,4683.732986450195,0.0,1925.6591796875,1710.0350189690787,9567.022323608398,5512.714385986328,13.589859008789062,1594.5037206013997,1928.5212396540308,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,431.53846153846155,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4448.0,4.0,0.0,8430304.650700407,115.33333333333333,702.5714285714286,0,6,7,692,4918,BENIGN,0.97
192.168.100.29,192.168.100.20,38734,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,8509.397506713867,223165.0358914012,1292.6884648791013,705.1027990249643,587.5856658541369,6,5,727,1172,389.0,66.0,121.16666666666667,119.81432394426895,746.0,66.0,234.4,262.44511807233147,746,66,172.63636363636363,205.71130376298666,42317.14049586777,120,100,20,1,850.9397506713867,2902.2693634033203,0.2384185791015625,1025.9870814347717,8467.674255371094,4956.245422363281,0.2384185791015625,1693.5348510742188,1812.2854190730582,8386.850357055664,4275.321960449219,137.80593872070312,2096.712589263916,1468.231112440337,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,172.63636363636363,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.16666666666667,234.4,0,6,5,727,1172,BENIGN,0.96
192.168.100.29,192.168.100.20,38748,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,7086.038589477539,271802.07610780257,1552.348305911645,846.7354395881699,705.612866323475,6,5,725,1201,387.0,66.0,120.83333333333333,119.06919090269413,775.0,66.0,240.2,273.7636937214283,775,66,175.0909090909091,212.91417585729639,45332.44628099173,120,100,20,1,708.6038589477539,1916.4085388183594,0.2384185791015625,806.5782807195789,7044.315338134766,3774.6429443359375,0.2384185791015625,1408.8630676269531,1391.6199421113304,6972.312927246094,2984.5237731933594,139.2364501953125,1743.0782318115234,1022.1649591808782,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,175.0909090909091,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.83333333333333,240.2,0,6,5,725,1201,BENIGN,0.96
192.168.100.29,192.168.100.20,38754,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,6664.99137878418,289272.6922554105,1650.4147379717404,900.2262207118583,750.1885172598819,6,5,727,1201,389.0,66.0,121.16666666666667,119.81432394426895,775.0,66.0,240.2,273.7636937214283,775,66,175.27272727272728,213.0958345691999,45409.83471074381,120,100,20,1,666.499137878418,1891.8514251708984,0.0,792.2596379538154,6613.969802856445,3768.9208984375,0.0,1322.793960571289,1414.8285003882922,6556.272506713867,2560.6155395507812,136.1370086669922,1639.0681266784668,905.5287409718129,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,175.27272727272728,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.16666666666667,240.2,0,6,5,727,1201,BENIGN,0.96
192.168.100.29,192.168.100.20,36070,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,6287.336349487305,302989.9935535247,1749.5485192067044,954.299192294566,795.2493269121384,6,5,729,1176,391.0,66.0,121.5,120.55945974220909,750.0,66.0,235.2,264.00484844032695,750,66,173.1818181818182,206.91624048999245,42814.33057851239,120,100,20,1,628.7336349487305,1751.1844635009766,0.2384185791015625,700.1772205530489,6244.897842407227,3492.8321838378906,0.2384185791015625,1248.9795684814453,1266.3505061947437,6175.994873046875,2616.88232421875,137.80593872070312,1543.9987182617188,896.8045051102262,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,173.1818181818182,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,235.2,0,6,5,729,1176,BENIGN,0.96
192.168.100.29,192.168.100.20,36072,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,9060.382843017578,235310.14493974,1214.0767328035367,662.2236724382927,551.8530603652439,6,5,727,1405,389.0,66.0,121.16666666666667,119.81432394426895,979.0,66.0,281.0,353.89942073984804,979,66,193.8181818181818,266.6338375108927,71093.60330578515,120,100,20,1,906.0382843017578,2338.409423828125,17.881393432617188,1016.5824546605539,9009.361267089844,4462.003707885742,74.62501525878906,1801.8722534179688,1631.079269025144,8952.37922668457,4779.815673828125,143.0511474609375,2238.0948066711426,1654.8973404728092,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,193.8181818181818,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.16666666666667,281.0,0,6,5,727,1405,BENIGN,0.95
192.168.100.29,192.168.100.20,36078,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,18090.72494506836,105468.41023748649,608.0463902580458,331.6616674134795,276.3847228445663,6,5,730,1178,392.0,66.0,121.66666666666667,120.93202865889398,752.0,66.0,235.6,264.7848938289343,752,66,173.45454545454547,207.5188331590713,43064.06611570247,120,100,20,1,1809.072494506836,8392.810821533203,0.2384185791015625,2493.1999321174326,18044.233322143555,11238.336563110352,0.2384185791015625,3608.846664428711,3969.2085577187845,18046.61750793457,8392.810821533203,144.95849609375,4511.654376983643,3029.79331958812,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,173.45454545454547,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.66666666666667,235.6,0,6,5,730,1178,BENIGN,0.97
192.168.100.29,192.168.100.20,36094,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,7525.444030761719,247958.79052084652,1461.7077683436826,797.2951463692815,664.4126219744012,6,5,733,1133,395.0,66.0,122.16666666666667,122.04973940524773,707.0,66.0,226.6,247.26471644777786,707,66,169.63636363636363,196.5198452746614,38620.04958677686,120,100,20,1,752.5444030761719,2080.9173583984375,0.0,859.4653153408048,7484.43603515625,3863.5730743408203,0.0,1496.88720703125,1439.1368751670302,7409.334182739258,3332.853317260742,140.90538024902344,1852.3335456848145,1144.5275431135103,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,169.63636363636363,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.16666666666667,226.6,0,6,5,733,1133,BENIGN,0.96
192.168.100.29,192.168.100.20,36106,5555,b4:69:21:61:a7:3d,ac:d5:64:9a:64:c5,6,2023-03-01 16:04:55,6918.430328369141,269280.734440692,1589.956027293404,867.2487421600385,722.7072851333655,6,5,732,1131,394.0,66.0,122.0,121.67716849653156,705.0,66.0,226.2,246.48764674928438,705,66,169.36363636363637,195.91847688969224,38384.04958677687,120,100,20,1,691.8430328369141,2605.6766510009766,0.0,982.477471238651,6836.175918579102,4553.079605102539,0.0,1367.2351837158203,1802.52228044101,6814.241409301758,2688.169479370117,141.62063598632812,1703.5603523254395,956.4091744319163,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,169.36363636363637,64240,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,226.2,0,6,5,732,1131,BENIGN,0.96
