src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,predicted_score,predicted_label
192.168.43.26,173.194.76.188,41788,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:44:14,402421.4744567871,328.0143043513809,4.969913702293649,2.4849568511468245,2.4849568511468245,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.43.26,52.45.144.43,41730,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:44:18,277775.2876281738,475.2042599869193,7.200064545256353,3.6000322726281766,3.6000322726281766,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,1.0
192.168.43.26,192.168.43.1,56198,53,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,17,2023-03-05 22:44:38,5005776.882171631,29.965378707595583,0.3995383827679411,0.3995383827679411,0.0,2,0,150,0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75,75,75.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,2,0,150,0,BENIGN,0.93
192.168.43.26,192.168.43.1,55339,53,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,17,2023-03-05 22:44:44,52338.1233215332,3171.684222993595,38.21306292763368,19.10653146381684,19.10653146381684,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91,BENIGN,0.99
192.168.43.26,172.217.170.195,51636,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,17,2023-03-05 22:44:44,442392.82608032227,25045.614094086326,51.989993155594355,27.1252138203101,24.864779335284258,12,11,5157,5923,1292.0,75.0,429.75,510.98958322716,1292.0,64.0,538.4545454545455,515.4093454608965,1292,64,481.7391304347826,515.9733914095979,266228.54064272204,96,88,8,12,20108.76482183283,136094.8085784912,0.0,40749.56467644312,412513.25607299805,217183.58993530273,163.79356384277344,37501.20509754528,68334.5568329841,360432.86323547363,151749.1340637207,0.0,36043.28632354736,55207.28306578563,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,481.7391304347826,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.75,538.4545454545455,0,12,11,5157,5923,BENIGN,0.99
192.168.43.26,239.255.255.250,48565,1900,ac:d5:64:9a:64:c5,01:00:5e:7f:ff:fa,17,2023-03-05 22:44:52,3020244.836807251,283.4207311831352,1.3243959401081085,1.3243959401081085,0.0,4,0,856,0,214.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,214,214,214.0,0.0,0.0,32,0,8,4,1006748.2789357504,1008365.3926849365,1005370.3784942627,1234.3540160800624,3020244.836807251,1008365.3926849365,1005370.3784942627,1006748.2789357504,1234.3540160800624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,214.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0,4,0,856,0,BENIGN,0.96
192.168.43.26,173.194.76.188,41788,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:45:01,237321.6152191162,556.2072374997363,8.42738238635964,4.21369119317982,4.21369119317982,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.43.26,52.45.144.43,41730,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:45:03,269040.3461456299,446.0297562026059,7.433829270043431,3.7169146350217157,3.7169146350217157,1,1,66,54,66.0,66.0,66.0,0.0,54.0,54.0,54.0,0.0,66,54,60.0,6.0,36.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,54.0,0,1,1,66,54,BENIGN,0.99
192.168.43.26,192.168.43.1,34941,53,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,17,2023-03-05 22:45:25,3522.3960876464844,46559.21591985921,567.7953160958441,283.89765804792205,283.89765804792205,1,1,74,90,74.0,74.0,74.0,0.0,90.0,90.0,90.0,0.0,90,74,82.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,90.0,0,1,1,74,90,BENIGN,0.99
192.168.43.26,3.75.224.210,55854,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:45:25,698393.1064605713,22488.767221081816,41.52389210565215,24.341591924002987,17.18230018164917,17,12,9715,5991,1454.0,66.0,571.4705882352941,599.4747816554341,1454.0,66.0,499.25,570.6792918677413,1454,66,541.5862068965517,588.8058937369814,346692.3804994054,340,240,20,9,24940.380028315954,219323.63510131836,-62.465667724609375,64373.673186832835,698393.1064605713,219425.67825317383,2.6226043701171875,43649.569153785706,81642.76776194127,479046.5831756592,217696.1898803711,0.2384185791015625,43549.68937960538,78588.95715847172,0,0,0,0,1,0,0,0,0,0,0,0.7058823529411765,541.5862068965517,64240,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8068.0,8.0,4452.0,4.0,12198862.534967557,613095.2296023902,571.4705882352941,499.25,0,17,12,9715,5991,BENIGN,1.0
192.168.43.26,173.194.76.188,41788,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:45:47,512933.01582336426,257.3435437531985,3.8991446023211895,1.9495723011605948,1.9495723011605948,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.43.205,192.168.43.26,22,52224,48:5d:60:df:28:38,ac:d5:64:9a:64:c5,6,2023-03-05 22:44:59,111223840.71350098,858.1793200782154,8.280598782525264,3.9739681453595725,4.306630637165691,442,479,57664,37786,390.0,66.0,130.46153846153845,57.91399939686365,110.0,66.0,78.88517745302714,18.767486474201192,390,66,103.63735070575461,49.56596494281099,2456.784880711968,8840,9580,20,390,120894.7365698607,37310242.41447449,-101.80473327636719,1287958.3595451303,73913525.34294128,8116181.373596191,0.0,167604.36585700972,556689.9262947269,111223785.16197205,37310242.41447449,14.066696166992188,232685.7430166779,1779573.772369143,0,0,0,0,1,0,0,0,0,0,0,1.083710407239819,103.63735070575461,501,501,4547572.374343872,120973.58703613281,2058754.587173462,1540623.8771807498,33748457.193374634,112142.08602905273,6800573.6214774,11233867.77173227,1392.6153846153845,18.23076923076923,300.0,7.0,3224.4318139392994,438.74864927722604,130.46153846153845,78.88517745302714,0,442,479,57664,37786,BENIGN,0.94
192.168.43.26,3.75.224.210,55854,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:46:11,19260047.19734192,22.17024681325445,0.3115257163454958,0.1557628581727479,0.1557628581727479,3,3,198,229,66.0,66.0,66.0,0.0,97.0,66.0,76.33333333333333,14.613540144521982,97,66,71.16666666666667,11.553017883748913,133.4722222222222,60,60,20,0,3852009.439468384,19022855.043411255,77.24761962890625,7585737.301247624,19260047.19734192,19212575.435638428,47471.76170349121,9630023.59867096,9582551.836967468,19026292.80090332,19022855.043411255,3437.7574920654297,9513146.40045166,9509708.642959595,0,0,0,0,1,0,0,0,0,0,0,1.0,71.16666666666667,501,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,76.33333333333333,0,3,3,198,229,BENIGN,0.99
192.168.43.26,173.194.76.188,41788,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:46:33,206179.85725402832,640.2177291129199,9.70026862292303,4.850134311461515,4.850134311461515,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.43.26,239.255.255.250,37648,1900,ac:d5:64:9a:64:c5,01:00:5e:7f:ff:fa,17,2023-03-05 22:46:52,3020146.8467712402,283.4299268974709,1.3244389107358456,1.3244389107358456,0.0,4,0,856,0,214.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,214,214,214.0,0.0,0.0,32,0,8,4,1006715.6155904135,1007977.2472381592,1004728.7940979004,1421.8619680614713,3020146.8467712402,1007977.2472381592,1004728.7940979004,1006715.6155904135,1421.8619680614713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,214.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0,4,0,856,0,BENIGN,0.95
192.168.43.26,3.75.224.210,55854,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:47:17,423816.6809082031,311.4554144427143,4.7190214309502165,2.3595107154751083,2.3595107154751083,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.43.26,173.194.76.188,41788,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:47:19,268556.1180114746,491.517381832128,7.447233058062546,3.723616529031273,3.723616529031273,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.43.205,192.168.43.26,22,52224,48:5d:60:df:28:38,ac:d5:64:9a:64:c5,6,2023-03-05 22:46:50,75960842.60940552,7945.251517329414,59.34636643224672,36.360839415675564,22.985527016571158,2762,1746,485280,118248,710.0,66.0,175.69876900796524,27.907661541344467,110.0,66.0,67.72508591065292,7.785352109368347,710,66,133.8793256433008,57.159373298607115,3267.1939558895197,55240,34920,20,2747,16853.721490423668,7319239.377975464,-124.45449829101562,197718.8121891681,75960798.02513123,7319338.083267212,0.0,27512.060132246006,254087.22165481545,75960795.16410828,7319323.0628967285,14.781951904296875,43530.541641322794,316000.87996220886,0,0,0,0,1,0,0,0,0,0,0,0.6321506154960174,133.8793256433008,501,501,5277631.044387817,1179150.3429412842,3130605.3002675376,1678902.8092810777,6872467.994689941,6406.307220458984,2387293.611254011,2627685.036559886,14148.190476190477,126.85714285714286,0.0,0.0,21403.41166031071,0.0,175.69876900796524,67.72508591065292,0,2762,1746,485280,118248,BENIGN,0.93
192.168.43.26,3.75.224.210,55854,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:48:02,200122.11799621582,599.6338695669267,9.993897826115445,4.9969489130577225,4.9969489130577225,1,1,66,54,66.0,66.0,66.0,0.0,54.0,54.0,54.0,0.0,66,54,60.0,6.0,36.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,54.0,0,1,1,66,54,BENIGN,0.99
192.168.43.26,173.194.76.188,41788,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:48:06,234663.2480621338,562.5081945727148,8.522851432919921,4.261425716459961,4.261425716459961,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.43.26,173.194.76.188,41788,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,6,2023-03-05 22:48:51,225149.63150024414,586.2767756733231,8.882981449595805,4.4414907247979025,4.4414907247979025,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.43.26,239.255.255.250,37790,1900,ac:d5:64:9a:64:c5,01:00:5e:7f:ff:fa,17,2023-03-05 22:48:52,3020942.9264068604,283.35523737223826,1.3240898942627957,1.3240898942627957,0.0,4,0,856,0,214.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,214,214,214.0,0.0,0.0,32,0,8,4,1006980.9754689535,1008203.9833068848,1005174.6368408203,1303.6975904358624,3020942.9264068604,1008203.9833068848,1005174.6368408203,1006980.9754689535,1303.6975904358624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,214.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0,4,0,856,0,BENIGN,0.95
192.168.43.26,192.168.43.1,47932,53,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,17,2023-03-05 22:49:05,5005135.774612427,35.563470805901055,0.39958955961686576,0.39958955961686576,0.0,2,0,178,0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,89,89,89.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0,2,0,178,0,BENIGN,0.93
192.168.43.26,192.168.43.1,35029,53,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,17,2023-03-05 22:49:11,49839.019775390625,3892.5324148488326,40.12920015308075,20.064600076540376,20.064600076540376,1,1,89,105,89.0,89.0,89.0,0.0,105.0,105.0,105.0,0.0,105,89,97.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,97.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,105.0,0,1,1,89,105,BENIGN,0.99
192.168.43.26,172.217.170.195,59505,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,17,2023-03-05 22:49:11,504374.02725219727,13386.890750073977,43.618423652492226,21.809211826246113,21.809211826246113,11,11,2444,4308,1292.0,75.0,222.1818181818182,349.11389602348146,1292.0,63.0,391.6363636363636,475.3229089456924,1292,63,306.90909090909093,425.5407158268716,181084.90082644625,88,88,8,11,24017.810821533203,114527.22549438477,0.0,35206.17626675001,456548.92921447754,184359.78889465332,223.8750457763672,45654.892921447754,56517.63521151796,417669.05784606934,140503.4065246582,0.0,41766.90578460693,48961.53748935612,0,0,0,0,1,0,0,0,0,0,0,1.0,306.90909090909093,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3518.0,5.0,0.0,33803.7998836213,222.1818181818182,391.6363636363636,0,11,11,2444,4308,BENIGN,0.99
192.168.43.26,192.168.43.205,52224,22,ac:d5:64:9a:64:c5,48:5d:60:df:28:38,6,2023-03-05 22:49:24,561231.1363220215,6375.269952854194,58.799303645664736,32.07234744308985,26.72695620257488,18,15,1296,2282,102.0,66.0,72.0,13.416407864998739,350.0,102.0,152.13333333333333,67.5335636718678,350,66,108.42424242424242,61.3460281508153,3763.3351698806237,360,300,20,3,17537.057399749756,184197.66426086426,-37.19329833984375,43624.62191030686,561231.1363220215,184197.66426086426,13.3514404296875,33013.59625423656,55441.36585725013,524410.7246398926,197051.5251159668,0.0,37457.90890284947,65367.70412513881,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,108.42424242424242,501,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,12.0,0.0,5322.830945795888,72.0,152.13333333333333,0,18,15,1296,2282,BENIGN,0.75
192.168.43.26,192.168.43.1,35832,53,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,17,2023-03-05 22:49:28,49701.45225524902,3822.8259211466784,40.24027285417556,20.12013642708778,20.12013642708778,1,1,87,103,87.0,87.0,87.0,0.0,103.0,103.0,103.0,0.0,103,87,95.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,95.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,103.0,0,1,1,87,103,BENIGN,0.99
192.168.43.26,216.58.223.106,38864,443,ac:d5:64:9a:64:c5,70:dd:a8:12:cd:08,17,2023-03-05 22:49:29,306053.40003967285,30145.066183888364,55.545862250823994,26.139229294505412,29.406632956318585,8,9,2838,6388,1292.0,75.0,354.75,463.2512142455754,1292.0,67.0,709.7777777777778,532.2181628237674,1292,67,542.7058823529412,531.366469829924,282350.32525951555,64,72,8,8,19128.337502479553,150042.05703735352,0.2384185791015625,39287.04530198038,306053.40003967285,230919.12269592285,232.21969604492188,43721.914291381836,77763.34162622041,192631.48307800293,150042.05703735352,0.2384185791015625,24078.935384750366,49515.9136045289,0,0,0,0,1,0,0,0,0,0,0,1.125,542.7058823529412,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,4.0,5864.0,7.0,6452.995999863243,38911.906037061824,354.75,709.7777777777778,0,8,9,2838,6388,BENIGN,0.98
